cano_smiles,dataset,value
CCCCC(NC(=O)C(CC(=O)O)NC(=O)C(Cc1ccccc1)NNC(Cc1ccccc1)C(=O)NCC(=O)NC(C)C(=O)NC(Cc1ccc(O)cc1)C(=O)O)C(=O)NC(Cc1cn(C(C)=O)c2ccccc12)C(=O)O,training,-1.7299742856995557
O=c1[nH]c2ccccc2n(C2CCN(Cc3cc4c(cc3Cl)OCO4)CC2)c1=O,training,-2.792391689498254
CCN(CC)C(=O)c1ccc(C(c2ccccc2)C2CCNCC2)cc1,training,-0.9437417658313138
COc1ccc(C2(C(=O)NC3CC4CC(c5cccc(O)c5)(C3)C(C)CN4CCCc3ccccc3)CCCC2)cc1,training,0.3187587626244128
COC(=O)CN(C)C(=O)C(Cc1ccccc1)NC(=O)C(CCS(C)=O)NC(=O)C(Cc1ccc(O)cc1)N=C(N)N,training,-2.1760912590556813
Oc1ccc2c3c1OC1C(OCC4CO4)CCC4(O)C(C2)N(CC2CC2)CCC314,training,-1.1139433523068367
Cc1cccc(O)c1C(=O)C1=CCC[NH+]2CCCC12,training,-3.437750562820388
CCC(=O)N(CC1CCCCN1Cc1ccc2c(c1)CCCC2N(CCC(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(C)C(=O)NC(Cc1c(C)cc(O)cc1C)C(=O)O)CCC(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(C)C(=O)NC(Cc1c(C)cc(O)cc1C)C(=O)O)c1ccccc1,training,-0.1501421618485586
Cc1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c(Cl)c1,training,-3.1492191126553797
CC(C(=O)NC1CC2CC(c3cccc(O)c3)(C1)C(C)CN2CCCc1ccccc1)c1ccccc1,training,0.8239087409443188
CC(C)CC(NC(=O)C1CCCN1C(=O)C(CCS(C)=O)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,training,-1.0799044676667209
CCCCC(C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O)N(C)C(=O)C(NC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(N)CC(=O)O)C(C)c1c[nH]c2ccccc12,training,-2.9138138523837167
Cc1nn(-c2ccc(Cl)cc2Br)c2c1C(=O)CC(C)(C)C2,training,-3.5289167002776547
CC1CN2CCN(Cc3ccccc3Cl)CC2CC1(C)c1cccc(O)c1,training,-2.2787536009528293
CCN(CC)C(=O)c1ccc(C(=C2CCN(C3CCCCC3)CC2)c2ccccc2)cc1,training,-1.5532760461370994
Oc1ccc2c3c1OC1C(OCc4ccc5ccccc5c4)CCC4(O)C(C2)N(CC2CC2)CCC314,training,-1.3979400086720375
CCN(CC)C(=O)c1ccc(C2(c3cccc(O)c3)CCCN(Cc3nccs3)C2)cc1,training,-1.2041199826559248
CN1CCC23c4c5ccc(-c6ccoc6)c4OC2C(O)C=CC3C1C5,training,-3.8692317197309762
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,training,-2.2671717284030137
CCCCC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,training,-0.5800121125294244
C=CCN(CC=C)C(Cc1ccc(O)cc1)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)O,training,-1.919078092376074
CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccc(SC)cc2)cc1,training,-0.321184027302314
CCC(C)C1NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)C(N)Cc2ccc(O)cc2)CSCCSC(C)(C)C(C(N)=O)NC(=O)C2CCCN2C(=O)C(CCCN=C(N)N)NC1=O,training,-1.2027606873932
COc1cc2c(cc1-c1ccc(F)cc1)CC(C(=O)O)N(C(=O)C(N)Cc1c(C)cc(O)cc1C)C2,training,-3.0644579892269186
CCCCN1CCCC(c2ccc(C(=O)N(CC)CC)cc2)(c2cccc(O)c2)C1,training,-1.740362689494244
CCCC(C)CN1CCC(c2ccc(C(=O)N(C)C)cc2)(c2cccc(O)c2)CC1,training,-1.8573324964312683
CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CC(C)NC(C)C2)cc1,training,-1.6232492903979006
CN(C(=O)Cc1ccccc1)C1CC2(CCCO2)CCC1N1CCCC1,training,-3.697665162647674
C=CCOCC1Cc2ccccc2CN1C(=O)C(N)Cc1c(C)cc(O)cc1C,training,0.0087739243075051
CC1CN(CCCc2ccccc2)C2CC(NC(=O)C3(c4ccccc4)CCCC3)CC1(c1cccc(O)c1)C2,training,-1.1789769472931697
CCN(CC)C(=O)c1ccc(C(c2cccc(NC(=O)C3CC3)c2)N2CCN(CCOC)CC2)cc1,training,-0.041392685158225
C=CCN1CCN(C(c2ccccc2)c2ccc(C(=O)Nc3ccc(OC)cc3)cc2)CC1,training,-3.279666944048456
CCC(C)C(NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(=O)O)C(=O)NC(CC(N)=O)C(=O)NC(CCC(N)=O)C(=O)O,training,-0.4014005407815441
Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CC2)CCC314,training,-1.3617278360175928
CC(=O)N(CCCC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NC(CO)C(=O)O)C(C)=O,training,-2.4345689040341987
CCN(CC)C(=O)c1ccc(C(c2ccccc2)N(C)CCNC)cc1,training,-1.9628426812012425
CC12Oc3c(O)ccc4c3C13CCN(CC1CC1)C(C4)C3(NC(=O)CCc1ccc([N+](=O)[O-])cc1)CCC2=O,training,-1.3579348470004535
CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NNC(=O)CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,training,-1.1199154102579911
CC1NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)C(N)Cc2ccc(O)cc2)CSSCC(C(N)=O)NC(=O)C2CCCN2C(=O)C(CCCN=C(N)N)NC1=O,training,-1.2741578492636798
COc1ccc(F)cc1-c1cccn(C(CN2CCC(O)C2)c2ccccc2)c1=O,training,-2.6627578316815743
CCCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,training,-3.299999496116984
CN(C(=O)c1ccc(Br)cc1Cl)C1CCCCC12CCCN2C,training,-3.9542425094393248
CCC(=O)N(c1ccccc1)C1CCN(Cc2ccc3c(c2)CCCC3NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc2ccc(O)cc2)CC1,training,-2.8999107431637596
Cc1cc(O)cc(C)c1CC(N)C(=O)NC(C)C(=O)NCC(=O)NC(Cc1ccc(Cl)cc1)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,training,-0.9800033715837464
Cc1cc(O)cc(C)c1CC(N)C(=O)N1Cc2ccccc2CC1CO,training,-0.3010299956639812
CCC(=O)N(c1ccccc1)C1CCN(C(=O)C(Cc2ccc(F)cc2)NC(=O)CNC(=O)C2Cc3ccccc3CN2C(=O)C(N)Cc2c(C)cc(O)cc2C)CC1,training,-0.0301947853567512
COCCN(C(=O)c1cc(C)nn1C)C1c2ccccc2CCC1c1ccsc1,training,-3.105169427999332
O=C(c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2cccc3cccnc23)cc1)N1CCCC1,training,0.6989700043360187
C=C1CC(COC2CCC3(OC(C)=O)C4Cc5ccc(O)c6c5C3(CCN4CC3CC3)C2O6)OC1=O,training,-0.8573324964312685
CCCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,training,-0.7996850909091004
O=C1CNc2ccccc2N1C1CCN(Cc2cc3c(cc2Cl)OCO3)CC1,training,-2.792391689498254
CCCCC(NC(=O)C(N)Cc1c(C)cc(O)cc1C)C(=O)NC(Cc1ccccc1)C(=O)N1CCC(N(C(=O)CC)c2ccccc2)CC1,training,-0.3800302479678305
O=C(C=Cc1ccc(Cl)cc1)NC12CCC(=O)C3Oc4c(O)ccc5c4C31CCN(CC1CC1)C2C5,training,0.7212463990471709
Cc1cc(O)cc(C)c1C(NC(=O)C1Cc2ccccc2CN1)C(=O)O,training,-0.2041199826559248
COc1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c(Cl)c1,training,-3.1492191126553797
CC1CN(CCCc2ccccc2)C2CC(NC(=O)C3(c4ccc(F)cc4)CCCC3)CC1(c1cccc(O)c1)C2,training,0.3467874862246563
C=CCN1CC(C)N(C(c2ccccc2)c2ccc(C(=O)N(CC)CC)cc2)CC1C,training,-0.041392685158225
C=CCN1CC(C)N(C(c2ccc(C(=O)OC)cc2)c2cccc(OC)c2)CC1C,training,-2.380211241711606
C=C(COc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CC2)CCC314)C(=O)OC,training,-1.5314789170422551
COC12CCC3(CC1C(C)(C)O)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,training,0.1674910872937636
CC(=O)N(CCCCC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NC(CO)C(=O)O)C(C)=O,training,-2.639486489268586
CCC(=O)N(c1ccccc1)C1CCN(C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc2c(C)cc(O)cc2C)CC1,training,0.10001543745060901
C=C(COc1ccc2c3c1OC1C(OCC(=C)C(=O)OC)CCC4(O)C(C2)N(CC2CC2)CCC314)C(=O)OC,training,-0.505149978319906
Oc1ccc2c3c1OC1C(OCc4ccccc4)CCC4(O)C(C2)N(CC2CC2)CCC314,training,-0.146128035678238
CCC(C)C(NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(=O)O)C(=O)NC(CC(N)=O)C(=O)NC(CCC(=O)O)C(=O)O,training,-2.4183012913197452
Cc1cc(O)cc(C)c1CC(C(=O)N1Cc2ccccc2CC1C(=O)OC1=C2OC3C(O)C=CC4C5CC(C=C1)C2C43CCN5C)N(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,training,-0.2304489213782739
CCC(=O)N(CC1CCCCN1C(Cc1ccccc1)C(=O)NCC(=O)NC(C)C(=O)NC(Cc1c(C)cc(O)cc1C)C(=O)O)c1ccccc1,training,0.2800061736323961
Cc1nn(-c2ccc(Cl)cc2Cl)c2c1C(=O)CC(C)(C)C2,training,-4.0
CCOc1ccc(C2=NC3C4(OC)C=CC5(CC24C)C2Cc4ccc(OC)c(O)c4C35CCN2C)cc1,training,-1.0722498976135149
CCN(CC)C(=O)c1ccc(C(NCC(C)(C)N)c2ccccc2)cc1,training,-2.0791812460476247
CCC(C)C(NC(=O)C(CCCN=C(N)N)NC(=O)C1CCCCNC(=O)CC(NC(=O)C(N)Cc2ccc(O)cc2)C(=O)NCC(=O)NC(Cc2ccccc2)C(=O)NC(CC(C)C)C(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(CCCCN)C(N)=O,training,-2.959041392321093
CN(C(=O)c1ccc(Br)c(Br)c1)C1CCCCC12CCCN2C,training,-3.361727836017593
COc1c(Br)cc2c(c1Br)CN(C(=O)C(N)Cc1c(C)cc(O)cc1C)C(C(=O)O)C2,training,-2.7566361082458486
C=CCN1CCN(C(c2ccccc2)c2ccc(C(=O)O)cc2)CC1,training,-3.9083241392761785
CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccc2OC)cc1,training,0.0132282657337551
CCC(C)C(NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(CCCCN)C(N)=O,training,-1.414973347970818
O=C(c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2cccc3cccnc23)cc1)N1CCOCC1,training,0.1739251972991735
